Case Study,Sampling Strategy,Robustness,Confidence Difference
Hipacc,DiversifiedDistanceBased,0.039,2.6645352591003757e-15
Hipacc,DiversifiedDistanceBased,0.04,1.1102230246251565e-15
Hipacc,DiversifiedDistanceBased,0.041,4.440892098500626e-16
Hipacc,DiversifiedDistanceBased,0.042,2.220446049250313e-16
Hipacc,DiversifiedDistanceBased,0.043,1.1102230246251565e-16
Hipacc,DiversifiedDistanceBased,0.044,0.0
Hipacc,DiversifiedDistanceBased,0.045,0.0
Hipacc,DiversifiedDistanceBased,0.046,0.0
Hipacc,DiversifiedDistanceBased,0.047,0.0
Hipacc,DiversifiedDistanceBased,0.048,0.0
Hipacc,DiversifiedDistanceBased,0.049,0.0
Hipacc,DiversifiedDistanceBased,0.05,0.0
Hipacc,DiversifiedDistanceBased,0.051,0.0
Hipacc,DiversifiedDistanceBased,0.052,0.0
Hipacc,DiversifiedDistanceBased,0.053,0.0
Hipacc,DiversifiedDistanceBased,0.054,0.0
Hipacc,DiversifiedDistanceBased,0.055,0.0
Hipacc,DiversifiedDistanceBased,0.056,0.0
Hipacc,DiversifiedDistanceBased,0.057,0.0
Hipacc,DiversifiedDistanceBased,0.058,0.0
Hipacc,DiversifiedDistanceBased,0.059,0.0
Hipacc,DiversifiedDistanceBased,0.06,0.0
Hipacc,DiversifiedDistanceBased,0.061,0.0
Hipacc,DiversifiedDistanceBased,0.062,0.0
Hipacc,DiversifiedDistanceBased,0.063,0.0
Hipacc,DiversifiedDistanceBased,0.064,0.0
Hipacc,DiversifiedDistanceBased,0.065,0.0
Hipacc,DiversifiedDistanceBased,0.066,0.0
Hipacc,DiversifiedDistanceBased,0.067,0.0
Hipacc,DiversifiedDistanceBased,0.068,0.0
Hipacc,DiversifiedDistanceBased,0.069,0.0
Hipacc,DiversifiedDistanceBased,0.07,0.0
Hipacc,DiversifiedDistanceBased,0.071,0.0
Hipacc,DiversifiedDistanceBased,0.072,0.0
Hipacc,DiversifiedDistanceBased,0.073,0.0
Hipacc,DiversifiedDistanceBased,0.074,0.0
Hipacc,DiversifiedDistanceBased,0.075,0.0
Hipacc,DiversifiedDistanceBased,0.076,0.0
Hipacc,DiversifiedDistanceBased,0.077,0.0
Hipacc,DiversifiedDistanceBased,0.078,0.0
Hipacc,DiversifiedDistanceBased,0.079,0.0
Hipacc,DiversifiedDistanceBased,0.08,0.0
Hipacc,DiversifiedDistanceBased,0.081,0.0
Hipacc,DiversifiedDistanceBased,0.082,0.0
Hipacc,DiversifiedDistanceBased,0.083,0.0
Hipacc,DiversifiedDistanceBased,0.084,0.0
Hipacc,DiversifiedDistanceBased,0.085,0.0
Hipacc,DiversifiedDistanceBased,0.086,0.0
Hipacc,DiversifiedDistanceBased,0.087,0.0
Hipacc,DiversifiedDistanceBased,0.088,0.0
Hipacc,DiversifiedDistanceBased,0.089,0.0
Hipacc,DiversifiedDistanceBased,0.09,0.0
Hipacc,DiversifiedDistanceBased,0.091,0.0
Hipacc,DiversifiedDistanceBased,0.092,0.0
Hipacc,DiversifiedDistanceBased,0.093,0.0
Hipacc,DiversifiedDistanceBased,0.094,0.0
Hipacc,DiversifiedDistanceBased,0.095,0.0
Hipacc,DiversifiedDistanceBased,0.096,0.0
Hipacc,DiversifiedDistanceBased,0.097,0.0
Hipacc,DiversifiedDistanceBased,0.098,0.0
Hipacc,DiversifiedDistanceBased,0.099,0.0
Hipacc,DiversifiedDistanceBased,0.1,0.0
Hipacc,DiversifiedDistanceBased,0.101,0.0
Hipacc,DiversifiedDistanceBased,0.102,0.0
Hipacc,DiversifiedDistanceBased,0.103,0.0
Hipacc,DiversifiedDistanceBased,0.104,0.0
Hipacc,DiversifiedDistanceBased,0.105,0.0
Hipacc,DiversifiedDistanceBased,0.106,0.0
Hipacc,DiversifiedDistanceBased,0.107,0.0
Hipacc,DiversifiedDistanceBased,0.108,0.0
Hipacc,DiversifiedDistanceBased,0.109,0.0
Hipacc,DiversifiedDistanceBased,0.11,0.0
Hipacc,DiversifiedDistanceBased,0.111,0.0
Hipacc,DiversifiedDistanceBased,0.112,0.0
Hipacc,DiversifiedDistanceBased,0.113,0.0
Hipacc,DiversifiedDistanceBased,0.114,0.0
Hipacc,DiversifiedDistanceBased,0.115,0.0
Hipacc,DiversifiedDistanceBased,0.116,0.0
Hipacc,DiversifiedDistanceBased,0.117,0.0
Hipacc,DiversifiedDistanceBased,0.118,0.0
Hipacc,DiversifiedDistanceBased,0.119,0.0
Hipacc,DiversifiedDistanceBased,0.12,0.0
Hipacc,DiversifiedDistanceBased,0.121,0.0
Hipacc,DiversifiedDistanceBased,0.122,0.0
Hipacc,DiversifiedDistanceBased,0.123,0.0
Hipacc,DiversifiedDistanceBased,0.124,0.0
Hipacc,DiversifiedDistanceBased,0.125,0.0
Hipacc,DiversifiedDistanceBased,0.126,0.0
Hipacc,DiversifiedDistanceBased,0.127,0.0
Hipacc,DiversifiedDistanceBased,0.128,0.0
Hipacc,DiversifiedDistanceBased,0.129,0.0
Hipacc,DiversifiedDistanceBased,0.13,0.0
Hipacc,DiversifiedDistanceBased,0.131,0.0
Hipacc,DiversifiedDistanceBased,0.132,0.0
Hipacc,DiversifiedDistanceBased,0.133,0.0
Hipacc,DiversifiedDistanceBased,0.134,0.0
Hipacc,DiversifiedDistanceBased,0.135,0.0
Hipacc,DiversifiedDistanceBased,0.136,0.0
Hipacc,DiversifiedDistanceBased,0.137,0.0
Hipacc,DiversifiedDistanceBased,0.138,0.0
Hipacc,DiversifiedDistanceBased,0.139,0.0
Hipacc,DiversifiedDistanceBased,0.14,0.0
Hipacc,DiversifiedDistanceBased,0.141,0.0
Hipacc,DiversifiedDistanceBased,0.142,0.0
Hipacc,DiversifiedDistanceBased,0.143,0.0
Hipacc,DiversifiedDistanceBased,0.144,0.0
Hipacc,DiversifiedDistanceBased,0.145,0.0
Hipacc,DiversifiedDistanceBased,0.146,0.0
Hipacc,DiversifiedDistanceBased,0.147,0.0
Hipacc,DiversifiedDistanceBased,0.148,0.0
Hipacc,DiversifiedDistanceBased,0.149,0.0
Hipacc,SolverBased,0.0,0.0
Hipacc,SolverBased,0.001,-0.5701944068776874
Hipacc,SolverBased,0.002,-0.8154233129788522
Hipacc,SolverBased,0.003,-0.9208021093031644
Hipacc,SolverBased,0.004,-0.966046728235174
Hipacc,SolverBased,0.005,-0.9854561244601018
Hipacc,SolverBased,0.006,0.0062245567575356375
Hipacc,SolverBased,0.007,0.0026617406066250515
Hipacc,SolverBased,0.008,0.001137237830379112
Hipacc,SolverBased,0.009,0.00048547222233885634
Hipacc,SolverBased,0.01,0.00020706382883795005
Hipacc,SolverBased,0.011,8.824093637826991e-05
Hipacc,SolverBased,0.012,3.757173339413722e-05
Hipacc,SolverBased,0.013,1.598368283250995e-05
Hipacc,SolverBased,0.014,6.793854011588607e-06
Hipacc,SolverBased,0.015,2.8852173823423755e-06
Hipacc,SolverBased,0.016,1.2242301643539122e-06
Hipacc,SolverBased,0.017,5.190020225809278e-07
Hipacc,SolverBased,0.018,2.198344201120861e-07
Hipacc,SolverBased,0.019,9.30341145233271e-08
Hipacc,SolverBased,0.02,3.933760217567084e-08
Hipacc,SolverBased,0.021,1.6618502352017117e-08
Hipacc,SolverBased,0.022,7.0144470232236245e-09
Hipacc,SolverBased,0.023,2.9580926597105872e-09
Hipacc,SolverBased,0.024,1.2463674536888902e-09
Hipacc,SolverBased,0.025,5.246814094306274e-10
Hipacc,SolverBased,0.026,2.2067825344862513e-10
Hipacc,SolverBased,0.027,9.273359857786545e-11
Hipacc,SolverBased,0.028,3.89338561390673e-11
Hipacc,SolverBased,0.029,1.6331602736840978e-11
Hipacc,SolverBased,0.03,6.84452494681409e-12
Hipacc,SolverBased,0.031,2.865929715767379e-12
Hipacc,SolverBased,0.032,1.1989298442927065e-12
Hipacc,SolverBased,0.033,5.011546733157957e-13
Hipacc,SolverBased,0.034,2.09277040141842e-13
Hipacc,SolverBased,0.035,8.72635297355373e-14
Hipacc,SolverBased,0.036,3.6415315207705135e-14
Hipacc,SolverBased,0.037,1.5210055437364645e-14
Hipacc,SolverBased,0.038,6.328271240363392e-15
Hipacc,SolverBased,0.039,2.6645352591003757e-15
Hipacc,SolverBased,0.04,1.1102230246251565e-15
Hipacc,SolverBased,0.041,4.440892098500626e-16
Hipacc,SolverBased,0.042,2.220446049250313e-16
Hipacc,SolverBased,0.043,1.1102230246251565e-16
Hipacc,SolverBased,0.044,0.0
Hipacc,SolverBased,0.045,0.0
Hipacc,SolverBased,0.046,0.0
Hipacc,SolverBased,0.047,0.0
Hipacc,SolverBased,0.048,0.0
Hipacc,SolverBased,0.049,0.0
Hipacc,SolverBased,0.05,0.0
Hipacc,SolverBased,0.051,0.0
Hipacc,SolverBased,0.052,0.0
Hipacc,SolverBased,0.053,0.0
Hipacc,SolverBased,0.054,0.0
Hipacc,SolverBased,0.055,0.0
Hipacc,SolverBased,0.056,0.0
Hipacc,SolverBased,0.057,0.0
Hipacc,SolverBased,0.058,0.0
Hipacc,SolverBased,0.059,0.0
Hipacc,SolverBased,0.06,0.0
Hipacc,SolverBased,0.061,0.0
Hipacc,SolverBased,0.062,0.0
Hipacc,SolverBased,0.063,0.0
Hipacc,SolverBased,0.064,0.0
Hipacc,SolverBased,0.065,0.0
Hipacc,SolverBased,0.066,0.0
Hipacc,SolverBased,0.067,0.0
Hipacc,SolverBased,0.068,0.0
Hipacc,SolverBased,0.069,0.0
Hipacc,SolverBased,0.07,0.0
Hipacc,SolverBased,0.071,0.0
Hipacc,SolverBased,0.072,0.0
Hipacc,SolverBased,0.073,0.0
Hipacc,SolverBased,0.074,0.0
Hipacc,SolverBased,0.075,0.0
Hipacc,SolverBased,0.076,0.0
Hipacc,SolverBased,0.077,0.0
Hipacc,SolverBased,0.078,0.0
Hipacc,SolverBased,0.079,0.0
Hipacc,SolverBased,0.08,0.0
Hipacc,SolverBased,0.081,0.0
Hipacc,SolverBased,0.082,0.0
Hipacc,SolverBased,0.083,0.0
Hipacc,SolverBased,0.084,0.0
Hipacc,SolverBased,0.085,0.0
Hipacc,SolverBased,0.086,0.0
Hipacc,SolverBased,0.087,0.0
Hipacc,SolverBased,0.088,0.0
Hipacc,SolverBased,0.089,0.0
Hipacc,SolverBased,0.09,0.0
Hipacc,SolverBased,0.091,0.0
Hipacc,SolverBased,0.092,0.0
Hipacc,SolverBased,0.093,0.0
Hipacc,SolverBased,0.094,0.0
Hipacc,SolverBased,0.095,0.0
Hipacc,SolverBased,0.096,0.0
Hipacc,SolverBased,0.097,0.0
Hipacc,SolverBased,0.098,0.0
Hipacc,SolverBased,0.099,0.0
Hipacc,SolverBased,0.1,0.0
Hipacc,SolverBased,0.101,0.0
Hipacc,SolverBased,0.102,0.0
Hipacc,SolverBased,0.103,0.0
Hipacc,SolverBased,0.104,0.0
Hipacc,SolverBased,0.105,0.0
Hipacc,SolverBased,0.106,0.0
Hipacc,SolverBased,0.107,0.0
Hipacc,SolverBased,0.108,0.0
Hipacc,SolverBased,0.109,0.0
Hipacc,SolverBased,0.11,0.0
Hipacc,SolverBased,0.111,0.0
Hipacc,SolverBased,0.112,0.0
Hipacc,SolverBased,0.113,0.0
Hipacc,SolverBased,0.114,0.0
Hipacc,SolverBased,0.115,0.0
Hipacc,SolverBased,0.116,0.0
Hipacc,SolverBased,0.117,0.0
Hipacc,SolverBased,0.118,0.0
Hipacc,SolverBased,0.119,0.0
Hipacc,SolverBased,0.12,0.0
Hipacc,SolverBased,0.121,0.0
Hipacc,SolverBased,0.122,0.0
Hipacc,SolverBased,0.123,0.0
Hipacc,SolverBased,0.124,0.0
Hipacc,SolverBased,0.125,0.0
Hipacc,SolverBased,0.126,0.0
Hipacc,SolverBased,0.127,0.0
Hipacc,SolverBased,0.128,0.0
Hipacc,SolverBased,0.129,0.0
Hipacc,SolverBased,0.13,0.0
Hipacc,SolverBased,0.131,0.0
Hipacc,SolverBased,0.132,0.0
Hipacc,SolverBased,0.133,0.0
Hipacc,SolverBased,0.134,0.0
Hipacc,SolverBased,0.135,0.0
Hipacc,SolverBased,0.136,0.0
Hipacc,SolverBased,0.137,0.0
Hipacc,SolverBased,0.138,0.0
Hipacc,SolverBased,0.139,0.0
Hipacc,SolverBased,0.14,0.0
Hipacc,SolverBased,0.141,0.0
Hipacc,SolverBased,0.142,0.0
Hipacc,SolverBased,0.143,0.0
Hipacc,SolverBased,0.144,0.0
Hipacc,SolverBased,0.145,0.0
Hipacc,SolverBased,0.146,0.0
Hipacc,SolverBased,0.147,0.0
Hipacc,SolverBased,0.148,0.0
Hipacc,SolverBased,0.149,0.0
JavaGC,RandomSampling,0.0,0.0
JavaGC,RandomSampling,0.001,-0.05451920716847686
JavaGC,RandomSampling,0.002,-0.048957587317485896
JavaGC,RandomSampling,0.003,-0.005640488553232181
JavaGC,RandomSampling,0.004,0.002626421114102273
JavaGC,RandomSampling,0.005,0.02528507271768332
JavaGC,RandomSampling,0.006,0.039458545669183165
JavaGC,RandomSampling,0.007,0.017084936894633418
JavaGC,RandomSampling,0.008,0.0031192765671211875
JavaGC,RandomSampling,0.009,-0.0055939819830232995
JavaGC,RandomSampling,0.01,-0.011027648765954079
JavaGC,RandomSampling,0.011,-0.00441451668172399
JavaGC,RandomSampling,0.012,-0.0065245822760965355
JavaGC,RandomSampling,0.013,-0.007838552944133048
JavaGC,RandomSampling,0.014,-0.008656390371405642
JavaGC,RandomSampling,0.015,-0.009165181425619728
JavaGC,RandomSampling,0.016,-0.009481556821800852
JavaGC,RandomSampling,0.017,-0.00967818975700585
JavaGC,RandomSampling,0.018,0.00019965848532077501
JavaGC,RandomSampling,0.019,0.0001238124909664906
JavaGC,RandomSampling,0.02,7.674136147395316e-05
JavaGC,RandomSampling,0.021,4.7542548222700987e-05
JavaGC,RandomSampling,0.022,2.943898927765254e-05
JavaGC,RandomSampling,0.023,1.8220084387454705e-05
JavaGC,RandomSampling,0.024,1.1271052836603346e-05
JavaGC,RandomSampling,0.025,6.96890850371279e-06
JavaGC,RandomSampling,0.026,4.306761044015062e-06
JavaGC,RandomSampling,0.027,2.6602477580794925e-06
JavaGC,RandomSampling,0.028,1.64239740596539e-06
JavaGC,RandomSampling,0.029,1.0134885040091746e-06
JavaGC,RandomSampling,0.03,6.250911797067715e-07
JavaGC,RandomSampling,0.031,3.853465160297276e-07
JavaGC,RandomSampling,0.032,2.3743381882823655e-07
JavaGC,RandomSampling,0.033,1.462232205318159e-07
JavaGC,RandomSampling,0.034,9.000617151588841e-08
JavaGC,RandomSampling,0.035,5.537451785997405e-08
JavaGC,RandomSampling,0.036,3.4050923969353164e-08
JavaGC,RandomSampling,0.037,2.0928045074697366e-08
JavaGC,RandomSampling,0.038,1.2856086528678645e-08
JavaGC,RandomSampling,0.039,7.893485531873523e-09
JavaGC,RandomSampling,0.04,4.844046386232037e-09
JavaGC,RandomSampling,0.041,2.971164980714036e-09
JavaGC,RandomSampling,0.042,1.821477302321739e-09
JavaGC,RandomSampling,0.043,1.116088998998066e-09
JavaGC,RandomSampling,0.044,6.835203514299337e-10
JavaGC,RandomSampling,0.045,4.183899893206444e-10
JavaGC,RandomSampling,0.046,2.5596924579929237e-10
JavaGC,RandomSampling,0.047,1.5652024121237673e-10
JavaGC,RandomSampling,0.048,9.565970238156751e-11
JavaGC,RandomSampling,0.049,5.843359129897863e-11
JavaGC,RandomSampling,0.05,3.567557360639739e-11
JavaGC,RandomSampling,0.051,2.1769808178362382e-11
JavaGC,RandomSampling,0.052,1.327726817379471e-11
JavaGC,RandomSampling,0.053,8.093525849517391e-12
JavaGC,RandomSampling,0.054,4.931055563872633e-12
JavaGC,RandomSampling,0.055,3.0027091924011984e-12
JavaGC,RandomSampling,0.056,1.82753812083547e-12
JavaGC,RandomSampling,0.057,1.1116663145571692e-12
JavaGC,RandomSampling,0.058,6.759037773917953e-13
JavaGC,RandomSampling,0.059,4.106714968088454e-13
JavaGC,RandomSampling,0.06,2.4946711363327267e-13
JavaGC,RandomSampling,0.061,1.5143442055887135e-13
JavaGC,RandomSampling,0.062,9.181544413650045e-14
JavaGC,RandomSampling,0.063,5.573319583618286e-14
JavaGC,RandomSampling,0.064,3.375077994860476e-14
JavaGC,RandomSampling,0.065,2.042810365310288e-14
JavaGC,RandomSampling,0.066,1.2323475573339238e-14
JavaGC,RandomSampling,0.067,7.438494264988549e-15
JavaGC,RandomSampling,0.068,4.551914400963142e-15
JavaGC,RandomSampling,0.069,2.7755575615628914e-15
JavaGC,RandomSampling,0.07,1.6653345369377348e-15
JavaGC,RandomSampling,0.071,9.992007221626409e-16
JavaGC,RandomSampling,0.072,5.551115123125783e-16
JavaGC,RandomSampling,0.073,3.3306690738754696e-16
JavaGC,RandomSampling,0.074,2.220446049250313e-16
JavaGC,RandomSampling,0.075,1.1102230246251565e-16
JavaGC,RandomSampling,0.076,1.1102230246251565e-16
JavaGC,RandomSampling,0.077,0.0
JavaGC,RandomSampling,0.078,0.0
JavaGC,RandomSampling,0.079,0.0
JavaGC,RandomSampling,0.08,0.0
JavaGC,RandomSampling,0.081,0.0
JavaGC,RandomSampling,0.082,0.0
JavaGC,RandomSampling,0.083,0.0
JavaGC,RandomSampling,0.084,0.0
JavaGC,RandomSampling,0.085,0.0
JavaGC,RandomSampling,0.086,0.0
JavaGC,RandomSampling,0.087,0.0
JavaGC,RandomSampling,0.088,0.0
JavaGC,RandomSampling,0.089,0.0
JavaGC,RandomSampling,0.09,0.0
JavaGC,RandomSampling,0.091,0.0
JavaGC,RandomSampling,0.092,0.0
JavaGC,RandomSampling,0.093,0.0
JavaGC,RandomSampling,0.094,0.0
JavaGC,RandomSampling,0.095,0.0
JavaGC,RandomSampling,0.096,0.0
JavaGC,RandomSampling,0.097,0.0
JavaGC,RandomSampling,0.098,0.0
JavaGC,RandomSampling,0.099,0.0
JavaGC,RandomSampling,0.1,0.0
JavaGC,RandomSampling,0.101,0.0
JavaGC,RandomSampling,0.102,0.0
JavaGC,RandomSampling,0.103,0.0
JavaGC,RandomSampling,0.104,0.0
JavaGC,RandomSampling,0.105,0.0
JavaGC,RandomSampling,0.106,0.0
JavaGC,RandomSampling,0.107,0.0
JavaGC,RandomSampling,0.108,0.0
JavaGC,RandomSampling,0.109,0.0
JavaGC,RandomSampling,0.11,0.0
JavaGC,RandomSampling,0.111,0.0
JavaGC,RandomSampling,0.112,0.0
JavaGC,RandomSampling,0.113,0.0
JavaGC,RandomSampling,0.114,0.0
JavaGC,RandomSampling,0.115,0.0
JavaGC,RandomSampling,0.116,0.0
JavaGC,RandomSampling,0.117,0.0
JavaGC,RandomSampling,0.118,0.0
JavaGC,RandomSampling,0.119,0.0
JavaGC,RandomSampling,0.12,0.0
JavaGC,RandomSampling,0.121,0.0
JavaGC,RandomSampling,0.122,0.0
JavaGC,RandomSampling,0.123,0.0
JavaGC,RandomSampling,0.124,0.0
JavaGC,RandomSampling,0.125,0.0
JavaGC,RandomSampling,0.126,0.0
JavaGC,RandomSampling,0.127,0.0
JavaGC,RandomSampling,0.128,0.0
JavaGC,RandomSampling,0.129,0.0
JavaGC,RandomSampling,0.13,0.0
JavaGC,RandomSampling,0.131,0.0
JavaGC,RandomSampling,0.132,0.0
JavaGC,RandomSampling,0.133,0.0
JavaGC,RandomSampling,0.134,0.0
JavaGC,RandomSampling,0.135,0.0
JavaGC,RandomSampling,0.136,0.0
JavaGC,RandomSampling,0.137,0.0
JavaGC,RandomSampling,0.138,0.0
JavaGC,RandomSampling,0.139,0.0
JavaGC,RandomSampling,0.14,0.0
JavaGC,RandomSampling,0.141,0.0
JavaGC,RandomSampling,0.142,0.0
JavaGC,RandomSampling,0.143,0.0
JavaGC,RandomSampling,0.144,0.0
JavaGC,RandomSampling,0.145,0.0
JavaGC,RandomSampling,0.146,0.0
JavaGC,RandomSampling,0.147,0.0
JavaGC,RandomSampling,0.148,0.0
JavaGC,RandomSampling,0.149,0.0
JavaGC,DiversifiedDistanceBased,0.0,0.0
JavaGC,DiversifiedDistanceBased,0.001,0.04548079283152312
JavaGC,DiversifiedDistanceBased,0.002,0.06104241268251409
JavaGC,DiversifiedDistanceBased,0.003,0.06435951144676777
JavaGC,DiversifiedDistanceBased,0.004,0.04262642111410231
JavaGC,DiversifiedDistanceBased,0.005,0.08528507271768326
JavaGC,DiversifiedDistanceBased,0.006,0.05945854566918318
JavaGC,DiversifiedDistanceBased,0.007,0.037084936894633436
JavaGC,DiversifiedDistanceBased,0.008,0.023119276567121205
JavaGC,DiversifiedDistanceBased,0.009,0.014406018016976718
JavaGC,DiversifiedDistanceBased,0.01,0.008972351234045939
JavaGC,DiversifiedDistanceBased,0.011,0.005585483318276019
JavaGC,DiversifiedDistanceBased,0.012,0.0034754177239034734
JavaGC,DiversifiedDistanceBased,0.013,0.0021614470558669607
JavaGC,DiversifiedDistanceBased,0.014,0.0013436096285943666
JavaGC,DiversifiedDistanceBased,0.015,0.0008348185743802805
JavaGC,DiversifiedDistanceBased,0.016,0.0005184431781991572
JavaGC,DiversifiedDistanceBased,0.017,0.0003218102429941583
JavaGC,DiversifiedDistanceBased,0.018,0.00019965848532077501
JavaGC,DiversifiedDistanceBased,0.019,0.0001238124909664906
JavaGC,DiversifiedDistanceBased,0.02,7.674136147395316e-05
JavaGC,DiversifiedDistanceBased,0.021,4.7542548222700987e-05
JavaGC,DiversifiedDistanceBased,0.022,2.943898927765254e-05
JavaGC,DiversifiedDistanceBased,0.023,1.8220084387454705e-05
JavaGC,DiversifiedDistanceBased,0.024,1.1271052836603346e-05
JavaGC,DiversifiedDistanceBased,0.025,6.96890850371279e-06
JavaGC,DiversifiedDistanceBased,0.026,4.306761044015062e-06
JavaGC,DiversifiedDistanceBased,0.027,2.6602477580794925e-06
JavaGC,DiversifiedDistanceBased,0.028,1.64239740596539e-06
JavaGC,DiversifiedDistanceBased,0.029,1.0134885040091746e-06
JavaGC,DiversifiedDistanceBased,0.03,6.250911797067715e-07
JavaGC,DiversifiedDistanceBased,0.031,3.853465160297276e-07
JavaGC,DiversifiedDistanceBased,0.032,2.3743381882823655e-07
JavaGC,DiversifiedDistanceBased,0.033,1.462232205318159e-07
JavaGC,DiversifiedDistanceBased,0.034,9.000617151588841e-08
JavaGC,DiversifiedDistanceBased,0.035,5.537451785997405e-08
JavaGC,DiversifiedDistanceBased,0.036,3.4050923969353164e-08
JavaGC,DiversifiedDistanceBased,0.037,2.0928045074697366e-08
JavaGC,DiversifiedDistanceBased,0.038,1.2856086528678645e-08
JavaGC,DiversifiedDistanceBased,0.039,7.893485531873523e-09
JavaGC,DiversifiedDistanceBased,0.04,4.844046386232037e-09
JavaGC,DiversifiedDistanceBased,0.041,2.971164980714036e-09
JavaGC,DiversifiedDistanceBased,0.042,1.821477302321739e-09
JavaGC,DiversifiedDistanceBased,0.043,1.116088998998066e-09
JavaGC,DiversifiedDistanceBased,0.044,6.835203514299337e-10
JavaGC,DiversifiedDistanceBased,0.045,4.183899893206444e-10
JavaGC,DiversifiedDistanceBased,0.046,2.5596924579929237e-10
JavaGC,DiversifiedDistanceBased,0.047,1.5652024121237673e-10
JavaGC,DiversifiedDistanceBased,0.048,9.565970238156751e-11
JavaGC,DiversifiedDistanceBased,0.049,5.843359129897863e-11
JavaGC,DiversifiedDistanceBased,0.05,3.567557360639739e-11
JavaGC,DiversifiedDistanceBased,0.051,2.1769808178362382e-11
JavaGC,DiversifiedDistanceBased,0.052,1.327726817379471e-11
JavaGC,DiversifiedDistanceBased,0.053,8.093525849517391e-12
JavaGC,DiversifiedDistanceBased,0.054,4.931055563872633e-12
JavaGC,DiversifiedDistanceBased,0.055,3.0027091924011984e-12
JavaGC,DiversifiedDistanceBased,0.056,1.82753812083547e-12
JavaGC,DiversifiedDistanceBased,0.057,1.1116663145571692e-12
JavaGC,DiversifiedDistanceBased,0.058,6.759037773917953e-13
JavaGC,DiversifiedDistanceBased,0.059,4.106714968088454e-13
JavaGC,DiversifiedDistanceBased,0.06,2.4946711363327267e-13
JavaGC,DiversifiedDistanceBased,0.061,1.5143442055887135e-13
JavaGC,DiversifiedDistanceBased,0.062,9.181544413650045e-14
JavaGC,DiversifiedDistanceBased,0.063,5.573319583618286e-14
JavaGC,DiversifiedDistanceBased,0.064,3.375077994860476e-14
JavaGC,DiversifiedDistanceBased,0.065,2.042810365310288e-14
JavaGC,DiversifiedDistanceBased,0.066,1.2323475573339238e-14
JavaGC,DiversifiedDistanceBased,0.067,7.438494264988549e-15
JavaGC,DiversifiedDistanceBased,0.068,4.551914400963142e-15
JavaGC,DiversifiedDistanceBased,0.069,2.7755575615628914e-15
JavaGC,DiversifiedDistanceBased,0.07,1.6653345369377348e-15
JavaGC,DiversifiedDistanceBased,0.071,9.992007221626409e-16
JavaGC,DiversifiedDistanceBased,0.072,5.551115123125783e-16
JavaGC,DiversifiedDistanceBased,0.073,3.3306690738754696e-16
JavaGC,DiversifiedDistanceBased,0.074,2.220446049250313e-16
JavaGC,DiversifiedDistanceBased,0.075,1.1102230246251565e-16
JavaGC,DiversifiedDistanceBased,0.076,1.1102230246251565e-16
JavaGC,DiversifiedDistanceBased,0.077,0.0
JavaGC,DiversifiedDistanceBased,0.078,0.0
JavaGC,DiversifiedDistanceBased,0.079,0.0
JavaGC,DiversifiedDistanceBased,0.08,0.0
JavaGC,DiversifiedDistanceBased,0.081,0.0
JavaGC,DiversifiedDistanceBased,0.082,0.0
JavaGC,DiversifiedDistanceBased,0.083,0.0
JavaGC,DiversifiedDistanceBased,0.084,0.0
JavaGC,DiversifiedDistanceBased,0.085,0.0
JavaGC,DiversifiedDistanceBased,0.086,0.0
JavaGC,DiversifiedDistanceBased,0.087,0.0
JavaGC,DiversifiedDistanceBased,0.088,0.0
JavaGC,DiversifiedDistanceBased,0.089,0.0
JavaGC,DiversifiedDistanceBased,0.09,0.0
JavaGC,DiversifiedDistanceBased,0.091,0.0
JavaGC,DiversifiedDistanceBased,0.092,0.0
JavaGC,DiversifiedDistanceBased,0.093,0.0
JavaGC,DiversifiedDistanceBased,0.094,0.0
JavaGC,DiversifiedDistanceBased,0.095,0.0
JavaGC,DiversifiedDistanceBased,0.096,0.0
JavaGC,DiversifiedDistanceBased,0.097,0.0
JavaGC,DiversifiedDistanceBased,0.098,0.0
JavaGC,DiversifiedDistanceBased,0.099,0.0
JavaGC,DiversifiedDistanceBased,0.1,0.0
JavaGC,DiversifiedDistanceBased,0.101,0.0
JavaGC,DiversifiedDistanceBased,0.102,0.0
JavaGC,DiversifiedDistanceBased,0.103,0.0
JavaGC,DiversifiedDistanceBased,0.104,0.0
JavaGC,DiversifiedDistanceBased,0.105,0.0
JavaGC,DiversifiedDistanceBased,0.106,0.0
JavaGC,DiversifiedDistanceBased,0.107,0.0
JavaGC,DiversifiedDistanceBased,0.108,0.0
JavaGC,DiversifiedDistanceBased,0.109,0.0
JavaGC,DiversifiedDistanceBased,0.11,0.0
JavaGC,DiversifiedDistanceBased,0.111,0.0
JavaGC,DiversifiedDistanceBased,0.112,0.0
JavaGC,DiversifiedDistanceBased,0.113,0.0
JavaGC,DiversifiedDistanceBased,0.114,0.0
JavaGC,DiversifiedDistanceBased,0.115,0.0
JavaGC,DiversifiedDistanceBased,0.116,0.0
JavaGC,DiversifiedDistanceBased,0.117,0.0
JavaGC,DiversifiedDistanceBased,0.118,0.0
JavaGC,DiversifiedDistanceBased,0.119,0.0
JavaGC,DiversifiedDistanceBased,0.12,0.0
JavaGC,DiversifiedDistanceBased,0.121,0.0
JavaGC,DiversifiedDistanceBased,0.122,0.0
JavaGC,DiversifiedDistanceBased,0.123,0.0
JavaGC,DiversifiedDistanceBased,0.124,0.0
JavaGC,DiversifiedDistanceBased,0.125,0.0
